Start Time,End Time,Plaza,Direction,E-ZPass Total Vehicle Count,Cash Total Vehicle Count
02/12/2013 09:00:00 AM,02/12/2013 10:00:00 AM,6,N,810,201
02/12/2013 09:00:00 AM,02/12/2013 10:00:00 AM,6,S,1247,256
02/12/2013 10:00:00 AM,02/12/2013 11:00:00 AM,6,N,722,205
02/12/2013 10:00:00 AM,02/12/2013 11:00:00 AM,6,S,958,256
02/12/2013 11:00:00 AM,02/12/2013 12:00:00 PM,6,N,707,181
02/12/2013 11:00:00 AM,02/12/2013 12:00:00 PM,6,S,799,225
02/12/2013 12:00:00 PM,02/12/2013 01:00:00 PM,6,N,741,224
02/12/2013 12:00:00 PM,02/12/2013 01:00:00 PM,6,S,810,221
02/12/2013 01:00:00 PM,02/12/2013 02:00:00 PM,6,N,744,198
02/12/2013 01:00:00 PM,02/12/2013 02:00:00 PM,6,S,769,223
02/12/2013 02:00:00 PM,02/12/2013 03:00:00 PM,6,N,998,277
02/12/2013 02:00:00 PM,02/12/2013 03:00:00 PM,6,S,842,243
02/12/2013 03:00:00 PM,02/12/2013 04:00:00 PM,6,N,1323,287
02/12/2013 03:00:00 PM,02/12/2013 04:00:00 PM,6,S,913,303
02/12/2013 04:00:00 PM,02/12/2013 05:00:00 PM,6,N,1400,332
02/12/2013 04:00:00 PM,02/12/2013 05:00:00 PM,6,S,919,302
02/12/2013 05:00:00 PM,02/12/2013 06:00:00 PM,6,N,1361,316
02/12/2013 05:00:00 PM,02/12/2013 06:00:00 PM,6,S,1088,324
02/12/2013 06:00:00 PM,02/12/2013 07:00:00 PM,6,N,1060,236
02/12/2013 06:00:00 PM,02/12/2013 07:00:00 PM,6,S,979,294
02/12/2013 07:00:00 PM,02/12/2013 08:00:00 PM,6,N,751,174
02/12/2013 07:00:00 PM,02/12/2013 08:00:00 PM,6,S,624,213
02/12/2013 08:00:00 PM,02/12/2013 09:00:00 PM,6,N,507,172
02/12/2013 08:00:00 PM,02/12/2013 09:00:00 PM,6,S,433,177
02/12/2013 09:00:00 PM,02/12/2013 10:00:00 PM,6,N,433,139
02/12/2013 09:00:00 PM,02/12/2013 10:00:00 PM,6,S,406,179
02/12/2013 10:00:00 PM,02/12/2013 11:00:00 PM,6,N,331,114
02/12/2013 10:00:00 PM,02/12/2013 11:00:00 PM,6,S,285,122
02/12/2013 11:00:00 PM,02/12/2013 12:00:00 AM,6,N,256,74
02/12/2013 11:00:00 PM,02/12/2013 12:00:00 AM,6,S,163,93
02/13/2013 12:00:00 AM,02/13/2013 01:00:00 AM,6,N,135,56
02/13/2013 12:00:00 AM,02/13/2013 01:00:00 AM,6,S,106,43
02/13/2013 01:00:00 AM,02/13/2013 02:00:00 AM,6,N,93,41
02/13/2013 01:00:00 AM,02/13/2013 02:00:00 AM,6,S,65,30
02/13/2013 02:00:00 AM,02/13/2013 03:00:00 AM,6,N,82,22
02/13/2013 02:00:00 AM,02/13/2013 03:00:00 AM,6,S,89,25
02/13/2013 03:00:00 AM,02/13/2013 04:00:00 AM,6,N,73,26
02/13/2013 03:00:00 AM,02/13/2013 04:00:00 AM,6,S,90,25
02/13/2013 04:00:00 AM,02/13/2013 05:00:00 AM,6,N,142,32
02/13/2013 04:00:00 AM,02/13/2013 05:00:00 AM,6,S,250,44
02/13/2013 05:00:00 AM,02/13/2013 06:00:00 AM,6,N,213,50
02/13/2013 05:00:00 AM,02/13/2013 06:00:00 AM,6,S,731,144
02/13/2013 06:00:00 AM,02/13/2013 07:00:00 AM,6,N,503,133
02/13/2013 06:00:00 AM,02/13/2013 07:00:00 AM,6,S,1957,264
02/13/2013 07:00:00 AM,02/13/2013 08:00:00 AM,6,N,986,229
02/13/2013 07:00:00 AM,02/13/2013 08:00:00 AM,6,S,2175,354
02/13/2013 08:00:00 AM,02/13/2013 09:00:00 AM,6,N,1195,260
02/13/2013 08:00:00 AM,02/13/2013 09:00:00 AM,6,S,1832,320
02/13/2013 09:00:00 AM,02/13/2013 10:00:00 AM,6,N,849,216
02/13/2013 09:00:00 AM,02/13/2013 10:00:00 AM,6,S,1455,248
02/13/2013 10:00:00 AM,02/13/2013 11:00:00 AM,6,N,718,186
02/13/2013 10:00:00 AM,02/13/2013 11:00:00 AM,6,S,950,246
02/13/2013 11:00:00 AM,02/13/2013 12:00:00 PM,6,N,760,190
02/13/2013 11:00:00 AM,02/13/2013 12:00:00 PM,6,S,828,235
02/13/2013 12:00:00 PM,02/13/2013 01:00:00 PM,6,N,782,206
02/13/2013 12:00:00 PM,02/13/2013 01:00:00 PM,6,S,771,252
02/13/2013 01:00:00 PM,02/13/2013 02:00:00 PM,6,N,845,198
02/13/2013 01:00:00 PM,02/13/2013 02:00:00 PM,6,S,817,260
02/13/2013 02:00:00 PM,02/13/2013 03:00:00 PM,6,N,1051,276
02/13/2013 02:00:00 PM,02/13/2013 03:00:00 PM,6,S,874,279
02/13/2013 03:00:00 PM,02/13/2013 04:00:00 PM,6,N,1560,330
02/13/2013 03:00:00 PM,02/13/2013 04:00:00 PM,6,S,913,320
02/13/2013 04:00:00 PM,02/13/2013 05:00:00 PM,6,N,1528,352
02/13/2013 04:00:00 PM,02/13/2013 05:00:00 PM,6,S,1015,311
02/13/2013 05:00:00 PM,02/13/2013 06:00:00 PM,6,N,1464,306
02/13/2013 05:00:00 PM,02/13/2013 06:00:00 PM,6,S,1112,327
02/13/2013 06:00:00 PM,02/13/2013 07:00:00 PM,6,N,1165,234
02/13/2013 06:00:00 PM,02/13/2013 07:00:00 PM,6,S,905,280
02/13/2013 07:00:00 PM,02/13/2013 08:00:00 PM,6,N,765,204
02/13/2013 07:00:00 PM,02/13/2013 08:00:00 PM,6,S,607,217
02/13/2013 08:00:00 PM,02/13/2013 09:00:00 PM,6,N,534,171
02/13/2013 08:00:00 PM,02/13/2013 09:00:00 PM,6,S,424,199
02/13/2013 09:00:00 PM,02/13/2013 10:00:00 PM,6,N,481,113
02/13/2013 09:00:00 PM,02/13/2013 10:00:00 PM,6,S,367,155
02/13/2013 10:00:00 PM,02/13/2013 11:00:00 PM,6,N,322,108
02/13/2013 10:00:00 PM,02/13/2013 11:00:00 PM,6,S,286,133
02/13/2013 11:00:00 PM,02/13/2013 12:00:00 AM,6,N,230,78
02/13/2013 11:00:00 PM,02/13/2013 12:00:00 AM,6,S,187,86
02/14/2013 12:00:00 AM,02/14/2013 01:00:00 AM,6,N,159,56
02/14/2013 12:00:00 AM,02/14/2013 01:00:00 AM,6,S,110,52
02/14/2013 01:00:00 AM,02/14/2013 02:00:00 AM,6,N,112,34
02/14/2013 01:00:00 AM,02/14/2013 02:00:00 AM,6,S,71,37
02/14/2013 02:00:00 AM,02/14/2013 03:00:00 AM,6,N,66,23
02/14/2013 02:00:00 AM,02/14/2013 03:00:00 AM,6,S,81,28
02/14/2013 03:00:00 AM,02/14/2013 04:00:00 AM,6,N,79,20
02/14/2013 03:00:00 AM,02/14/2013 04:00:00 AM,6,S,107,21
02/14/2013 04:00:00 AM,02/14/2013 05:00:00 AM,6,N,141,24
02/14/2013 04:00:00 AM,02/14/2013 05:00:00 AM,6,S,235,50
02/14/2013 05:00:00 AM,02/14/2013 06:00:00 AM,6,N,230,61
02/14/2013 05:00:00 AM,02/14/2013 06:00:00 AM,6,S,695,123
02/14/2013 06:00:00 AM,02/14/2013 07:00:00 AM,6,N,482,119
02/14/2013 06:00:00 AM,02/14/2013 07:00:00 AM,6,S,1868,289
02/14/2013 07:00:00 AM,02/14/2013 08:00:00 AM,6,N,1045,209
02/14/2013 07:00:00 AM,02/14/2013 08:00:00 AM,6,S,2299,379
02/14/2013 08:00:00 AM,02/14/2013 09:00:00 AM,6,N,1276,259
02/14/2013 08:00:00 AM,02/14/2013 09:00:00 AM,6,S,1842,297
02/14/2013 09:00:00 AM,02/14/2013 10:00:00 AM,6,N,882,229
02/14/2013 09:00:00 AM,02/14/2013 10:00:00 AM,6,S,1440,321
02/14/2013 10:00:00 AM,02/14/2013 11:00:00 AM,6,N,776,203
02/14/2013 10:00:00 AM,02/14/2013 11:00:00 AM,6,S,981,237
02/14/2013 11:00:00 AM,02/14/2013 12:00:00 PM,6,N,752,240
02/14/2013 11:00:00 AM,02/14/2013 12:00:00 PM,6,S,846,247
02/14/2013 12:00:00 PM,02/14/2013 01:00:00 PM,6,N,819,226
02/14/2013 12:00:00 PM,02/14/2013 01:00:00 PM,6,S,805,256
02/14/2013 01:00:00 PM,02/14/2013 02:00:00 PM,6,N,822,238
02/14/2013 01:00:00 PM,02/14/2013 02:00:00 PM,6,S,833,287
02/14/2013 02:00:00 PM,02/14/2013 03:00:00 PM,6,N,1035,252
02/14/2013 02:00:00 PM,02/14/2013 03:00:00 PM,6,S,879,257
02/14/2013 03:00:00 PM,02/14/2013 04:00:00 PM,6,N,1704,344
02/14/2013 03:00:00 PM,02/14/2013 04:00:00 PM,6,S,909,320
02/14/2013 04:00:00 PM,02/14/2013 05:00:00 PM,6,N,2003,481
02/14/2013 04:00:00 PM,02/14/2013 05:00:00 PM,6,S,1025,341
02/14/2013 05:00:00 PM,02/14/2013 06:00:00 PM,6,N,1553,360
02/14/2013 05:00:00 PM,02/14/2013 06:00:00 PM,6,S,1157,360
02/14/2013 06:00:00 PM,02/14/2013 07:00:00 PM,6,N,1131,311
02/14/2013 06:00:00 PM,02/14/2013 07:00:00 PM,6,S,984,331
02/14/2013 07:00:00 PM,02/14/2013 08:00:00 PM,6,N,878,226
02/14/2013 07:00:00 PM,02/14/2013 08:00:00 PM,6,S,685,273
02/14/2013 08:00:00 PM,02/14/2013 09:00:00 PM,6,N,674,212
02/14/2013 08:00:00 PM,02/14/2013 09:00:00 PM,6,S,476,225
02/14/2013 09:00:00 PM,02/14/2013 10:00:00 PM,6,N,485,163
02/14/2013 09:00:00 PM,02/14/2013 10:00:00 PM,6,S,407,181
02/14/2013 10:00:00 PM,02/14/2013 11:00:00 PM,6,N,338,121
02/14/2013 10:00:00 PM,02/14/2013 11:00:00 PM,6,S,323,150
02/14/2013 11:00:00 PM,02/14/2013 12:00:00 AM,6,N,310,105
02/14/2013 11:00:00 PM,02/14/2013 12:00:00 AM,6,S,209,113
02/15/2013 12:00:00 AM,02/15/2013 01:00:00 AM,6,N,213,76
02/15/2013 12:00:00 AM,02/15/2013 01:00:00 AM,6,S,129,80
02/15/2013 01:00:00 AM,02/15/2013 02:00:00 AM,6,N,133,67
02/15/2013 01:00:00 AM,02/15/2013 02:00:00 AM,6,S,80,43
02/15/2013 02:00:00 AM,02/15/2013 03:00:00 AM,6,N,87,39
02/15/2013 02:00:00 AM,02/15/2013 03:00:00 AM,6,S,80,29
02/15/2013 03:00:00 AM,02/15/2013 04:00:00 AM,6,N,112,31
02/15/2013 03:00:00 AM,02/15/2013 04:00:00 AM,6,S,116,23
02/15/2013 04:00:00 AM,02/15/2013 05:00:00 AM,6,N,162,33
02/15/2013 04:00:00 AM,02/15/2013 05:00:00 AM,6,S,242,49
02/15/2013 05:00:00 AM,02/15/2013 06:00:00 AM,6,N,284,56
02/15/2013 05:00:00 AM,02/15/2013 06:00:00 AM,6,S,705,133
02/15/2013 06:00:00 AM,02/15/2013 07:00:00 AM,6,N,555,134
02/15/2013 06:00:00 AM,02/15/2013 07:00:00 AM,6,S,1799,283
02/15/2013 07:00:00 AM,02/15/2013 08:00:00 AM,6,N,944,219
02/15/2013 07:00:00 AM,02/15/2013 08:00:00 AM,6,S,2018,354
02/15/2013 08:00:00 AM,02/15/2013 09:00:00 AM,6,N,1232,283
02/15/2013 08:00:00 AM,02/15/2013 09:00:00 AM,6,S,1571,292
02/15/2013 09:00:00 AM,02/15/2013 10:00:00 AM,6,N,980,258
02/15/2013 09:00:00 AM,02/15/2013 10:00:00 AM,6,S,1194,270
02/15/2013 10:00:00 AM,02/15/2013 11:00:00 AM,6,N,797,227
02/15/2013 10:00:00 AM,02/15/2013 11:00:00 AM,6,S,940,230
02/15/2013 11:00:00 AM,02/15/2013 12:00:00 PM,6,N,912,249
02/15/2013 11:00:00 AM,02/15/2013 12:00:00 PM,6,S,876,278
02/15/2013 12:00:00 PM,02/15/2013 01:00:00 PM,6,N,1046,272
02/15/2013 12:00:00 PM,02/15/2013 01:00:00 PM,6,S,884,293
02/15/2013 01:00:00 PM,02/15/2013 02:00:00 PM,6,N,1152,299
02/15/2013 01:00:00 PM,02/15/2013 02:00:00 PM,6,S,898,279
02/15/2013 02:00:00 PM,02/15/2013 03:00:00 PM,6,N,1488,316
02/15/2013 02:00:00 PM,02/15/2013 03:00:00 PM,6,S,995,320
02/15/2013 03:00:00 PM,02/15/2013 04:00:00 PM,6,N,1978,386
02/15/2013 03:00:00 PM,02/15/2013 04:00:00 PM,6,S,1068,386
02/15/2013 04:00:00 PM,02/15/2013 05:00:00 PM,6,N,1909,440
02/15/2013 04:00:00 PM,02/15/2013 05:00:00 PM,6,S,1048,367
02/15/2013 05:00:00 PM,02/15/2013 06:00:00 PM,6,N,1630,406
02/15/2013 05:00:00 PM,02/15/2013 06:00:00 PM,6,S,1022,359
02/15/2013 06:00:00 PM,02/15/2013 07:00:00 PM,6,N,1396,349
02/15/2013 06:00:00 PM,02/15/2013 07:00:00 PM,6,S,1069,364
02/15/2013 07:00:00 PM,02/15/2013 08:00:00 PM,6,N,1314,335
02/15/2013 07:00:00 PM,02/15/2013 08:00:00 PM,6,S,884,414
02/15/2013 08:00:00 PM,02/15/2013 09:00:00 PM,6,N,1117,295
02/15/2013 08:00:00 PM,02/15/2013 09:00:00 PM,6,S,613,290
02/15/2013 09:00:00 PM,02/15/2013 10:00:00 PM,6,N,846,235
02/15/2013 09:00:00 PM,02/15/2013 10:00:00 PM,6,S,474,258
02/15/2013 10:00:00 PM,02/15/2013 11:00:00 PM,6,N,523,208
02/15/2013 10:00:00 PM,02/15/2013 11:00:00 PM,6,S,368,253
02/15/2013 11:00:00 PM,02/15/2013 12:00:00 AM,6,N,348,141
02/15/2013 11:00:00 PM,02/15/2013 12:00:00 AM,6,S,275,172
02/16/2013 12:00:00 AM,02/16/2013 01:00:00 AM,6,N,298,109
02/16/2013 12:00:00 AM,02/16/2013 01:00:00 AM,6,S,146,111
02/16/2013 01:00:00 AM,02/16/2013 02:00:00 AM,6,N,180,98
02/16/2013 01:00:00 AM,02/16/2013 02:00:00 AM,6,S,102,67
02/16/2013 02:00:00 AM,02/16/2013 03:00:00 AM,6,N,112,67
02/16/2013 02:00:00 AM,02/16/2013 03:00:00 AM,6,S,77,40
02/16/2013 03:00:00 AM,02/16/2013 04:00:00 AM,6,N,132,64
02/16/2013 03:00:00 AM,02/16/2013 04:00:00 AM,6,S,107,35
02/16/2013 04:00:00 AM,02/16/2013 05:00:00 AM,6,N,117,59
02/16/2013 04:00:00 AM,02/16/2013 05:00:00 AM,6,S,133,55
02/16/2013 05:00:00 AM,02/16/2013 06:00:00 AM,6,N,187,47
02/16/2013 05:00:00 AM,02/16/2013 06:00:00 AM,6,S,241,58
02/16/2013 06:00:00 AM,02/16/2013 07:00:00 AM,6,N,359,111
02/16/2013 06:00:00 AM,02/16/2013 07:00:00 AM,6,S,451,169
02/16/2013 07:00:00 AM,02/16/2013 08:00:00 AM,6,N,647,196
02/16/2013 07:00:00 AM,02/16/2013 08:00:00 AM,6,S,499,158
02/16/2013 08:00:00 AM,02/16/2013 09:00:00 AM,6,N,794,249
02/16/2013 08:00:00 AM,02/16/2013 09:00:00 AM,6,S,594,231
02/16/2013 09:00:00 AM,02/16/2013 10:00:00 AM,6,N,1033,286
02/16/2013 09:00:00 AM,02/16/2013 10:00:00 AM,6,S,631,287
02/16/2013 10:00:00 AM,02/16/2013 11:00:00 AM,6,N,1131,334
02/16/2013 10:00:00 AM,02/16/2013 11:00:00 AM,6,S,764,308
02/16/2013 11:00:00 AM,02/16/2013 12:00:00 PM,6,N,1083,372
02/16/2013 11:00:00 AM,02/16/2013 12:00:00 PM,6,S,840,341
02/16/2013 12:00:00 PM,02/16/2013 01:00:00 PM,6,N,1141,362
02/16/2013 12:00:00 PM,02/16/2013 01:00:00 PM,6,S,880,388
02/16/2013 01:00:00 PM,02/16/2013 02:00:00 PM,6,N,1097,380
02/16/2013 01:00:00 PM,02/16/2013 02:00:00 PM,6,S,840,366
02/16/2013 02:00:00 PM,02/16/2013 03:00:00 PM,6,N,994,431
02/16/2013 02:00:00 PM,02/16/2013 03:00:00 PM,6,S,972,398
02/16/2013 03:00:00 PM,02/16/2013 04:00:00 PM,6,N,997,396
02/16/2013 03:00:00 PM,02/16/2013 04:00:00 PM,6,S,951,425
02/16/2013 04:00:00 PM,02/16/2013 05:00:00 PM,6,N,934,387
02/16/2013 04:00:00 PM,02/16/2013 05:00:00 PM,6,S,1039,451
02/16/2013 05:00:00 PM,02/16/2013 06:00:00 PM,6,N,906,348
02/16/2013 05:00:00 PM,02/16/2013 06:00:00 PM,6,S,991,497
02/16/2013 06:00:00 PM,02/16/2013 07:00:00 PM,6,N,691,296
02/16/2013 06:00:00 PM,02/16/2013 07:00:00 PM,6,S,979,400
02/16/2013 07:00:00 PM,02/16/2013 08:00:00 PM,6,N,640,265
02/16/2013 07:00:00 PM,02/16/2013 08:00:00 PM,6,S,797,430
02/16/2013 08:00:00 PM,02/16/2013 09:00:00 PM,6,N,471,237
02/16/2013 08:00:00 PM,02/16/2013 09:00:00 PM,6,S,603,375
02/16/2013 09:00:00 PM,02/16/2013 10:00:00 PM,6,N,489,210
02/16/2013 09:00:00 PM,02/16/2013 10:00:00 PM,6,S,514,296
02/16/2013 10:00:00 PM,02/16/2013 11:00:00 PM,6,N,376,164
02/16/2013 10:00:00 PM,02/16/2013 11:00:00 PM,6,S,449,290
02/16/2013 11:00:00 PM,02/16/2013 12:00:00 AM,6,N,344,139
02/16/2013 11:00:00 PM,02/16/2013 12:00:00 AM,6,S,333,229
02/17/2013 12:00:00 AM,02/17/2013 01:00:00 AM,6,N,233,127
02/17/2013 12:00:00 AM,02/17/2013 01:00:00 AM,6,S,215,128
02/17/2013 01:00:00 AM,02/17/2013 02:00:00 AM,6,N,173,69
02/17/2013 01:00:00 AM,02/17/2013 02:00:00 AM,6,S,107,78
02/17/2013 02:00:00 AM,02/17/2013 03:00:00 AM,6,N,113,64
02/17/2013 02:00:00 AM,02/17/2013 03:00:00 AM,6,S,73,55
02/17/2013 03:00:00 AM,02/17/2013 04:00:00 AM,6,N,93,64
02/17/2013 03:00:00 AM,02/17/2013 04:00:00 AM,6,S,67,42
02/17/2013 04:00:00 AM,02/17/2013 05:00:00 AM,6,N,105,71
02/17/2013 04:00:00 AM,02/17/2013 05:00:00 AM,6,S,73,48
02/17/2013 05:00:00 AM,02/17/2013 06:00:00 AM,6,N,96,53
02/17/2013 05:00:00 AM,02/17/2013 06:00:00 AM,6,S,121,54
02/17/2013 06:00:00 AM,02/17/2013 07:00:00 AM,6,N,185,71
02/17/2013 06:00:00 AM,02/17/2013 07:00:00 AM,6,S,274,80
02/17/2013 07:00:00 AM,02/17/2013 08:00:00 AM,6,N,273,125
02/17/2013 07:00:00 AM,02/17/2013 08:00:00 AM,6,S,257,80
02/17/2013 08:00:00 AM,02/17/2013 09:00:00 AM,6,N,424,157
02/17/2013 08:00:00 AM,02/17/2013 09:00:00 AM,6,S,312,106
02/17/2013 09:00:00 AM,02/17/2013 10:00:00 AM,6,N,558,189
02/17/2013 09:00:00 AM,02/17/2013 10:00:00 AM,6,S,446,159
02/17/2013 10:00:00 AM,02/17/2013 11:00:00 AM,6,N,678,244
02/17/2013 10:00:00 AM,02/17/2013 11:00:00 AM,6,S,567,242
02/17/2013 11:00:00 AM,02/17/2013 12:00:00 PM,6,N,855,316
02/17/2013 11:00:00 AM,02/17/2013 12:00:00 PM,6,S,747,272
02/17/2013 12:00:00 PM,02/17/2013 01:00:00 PM,6,N,924,366
02/17/2013 12:00:00 PM,02/17/2013 01:00:00 PM,6,S,940,314
02/17/2013 01:00:00 PM,02/17/2013 02:00:00 PM,6,N,933,395
02/17/2013 01:00:00 PM,02/17/2013 02:00:00 PM,6,S,952,351
02/17/2013 02:00:00 PM,02/17/2013 03:00:00 PM,6,N,855,383
02/17/2013 02:00:00 PM,02/17/2013 03:00:00 PM,6,S,1003,378
02/17/2013 03:00:00 PM,02/17/2013 04:00:00 PM,6,N,835,404
02/17/2013 03:00:00 PM,02/17/2013 04:00:00 PM,6,S,1048,415
02/17/2013 04:00:00 PM,02/17/2013 05:00:00 PM,6,N,878,411
02/17/2013 04:00:00 PM,02/17/2013 05:00:00 PM,6,S,1152,489
02/17/2013 05:00:00 PM,02/17/2013 06:00:00 PM,6,N,786,326
02/17/2013 05:00:00 PM,02/17/2013 06:00:00 PM,6,S,1118,455
02/17/2013 06:00:00 PM,02/17/2013 07:00:00 PM,6,N,625,309
02/17/2013 06:00:00 PM,02/17/2013 07:00:00 PM,6,S,1128,466
02/17/2013 07:00:00 PM,02/17/2013 08:00:00 PM,6,N,613,241
02/17/2013 07:00:00 PM,02/17/2013 08:00:00 PM,6,S,890,487
02/17/2013 08:00:00 PM,02/17/2013 09:00:00 PM,6,N,429,209
02/17/2013 08:00:00 PM,02/17/2013 09:00:00 PM,6,S,722,398
02/17/2013 09:00:00 PM,02/17/2013 10:00:00 PM,6,N,357,159
02/17/2013 09:00:00 PM,02/17/2013 10:00:00 PM,6,S,530,251
02/17/2013 10:00:00 PM,02/17/2013 11:00:00 PM,6,N,279,137
02/17/2013 10:00:00 PM,02/17/2013 11:00:00 PM,6,S,399,223
02/17/2013 11:00:00 PM,02/17/2013 12:00:00 AM,6,N,216,87
02/17/2013 11:00:00 PM,02/17/2013 12:00:00 AM,6,S,229,131
02/18/2013 12:00:00 AM,02/18/2013 01:00:00 AM,6,N,135,64
02/18/2013 12:00:00 AM,02/18/2013 01:00:00 AM,6,S,143,84
02/18/2013 01:00:00 AM,02/18/2013 02:00:00 AM,6,N,94,44
02/18/2013 01:00:00 AM,02/18/2013 02:00:00 AM,6,S,73,48
02/18/2013 02:00:00 AM,02/18/2013 03:00:00 AM,6,N,56,37
02/18/2013 02:00:00 AM,02/18/2013 03:00:00 AM,6,S,63,26
02/18/2013 03:00:00 AM,02/18/2013 04:00:00 AM,6,N,82,35
02/18/2013 03:00:00 AM,02/18/2013 04:00:00 AM,6,S,70,26
02/18/2013 04:00:00 AM,02/18/2013 05:00:00 AM,6,N,90,44
